,ID,Timestamp,Type,Occurences,StackFrame0,StackFrame0_Function,StackFrame0_File,StackFrame0_Line,StackFrame1,StackFrame1_Function,StackFrame1_File,StackFrame1_Line,StackFrame2,StackFrame2_Function,StackFrame2_File,StackFrame2_Line,StackFrame3,StackFrame3_Function,StackFrame3_File,StackFrame3_Line,StackFrame4,StackFrame4_Function,StackFrame4_File,StackFrame4_Line,StackFrame5,StackFrame5_Function,StackFrame5_File,StackFrame5_Line,StackFrame6,StackFrame6_Function,StackFrame6_File,StackFrame6_Line,StackFrame7,StackFrame7_Function,StackFrame7_File,StackFrame7_Line,StackFrame8,StackFrame8_Function,StackFrame8_File,StackFrame8_Line,StackFrame9,StackFrame9_Function,StackFrame9_File,StackFrame9_Line,StackFrame10,StackFrame10_Function,StackFrame10_File,StackFrame10_Line,StackFrame11,StackFrame11_Function,StackFrame11_File,StackFrame11_Line,StackFrame12,StackFrame12_Function,StackFrame12_File,StackFrame12_Line,StackFrame13,StackFrame13_Function,StackFrame13_File,StackFrame13_Line,StackFrame14,StackFrame14_Function,StackFrame14_File,StackFrame14_Line,StackFrame15,StackFrame15_Function,StackFrame15_File,StackFrame15_Line,StackFrame16,StackFrame16_Function,StackFrame16_File,StackFrame16_Line,StackFrame17,StackFrame17_Function,StackFrame17_File,StackFrame17_Line,StackFrame18,StackFrame18_Function,StackFrame18_File,StackFrame18_Line,StackFrame19,StackFrame19_Function,StackFrame19_File,StackFrame19_Line,StackFrame20,StackFrame20_Function,StackFrame20_File,StackFrame20_Line,StackFrame21,StackFrame21_Function,StackFrame21_File,StackFrame21_Line,StackFrame22,StackFrame22_Function,StackFrame22_File,StackFrame22_Line,StackFrame23,StackFrame23_Function,StackFrame23_File,StackFrame23_Line,StackFrame24,StackFrame24_Function,StackFrame24_File,StackFrame24_Line,UniqueBugsAtTime,BugDiagnosis
10,30172555814985769,4167838319,fence (unnecessary),16,memory_barrier at ../../src/../src/libpmem2/x86_64/init.c:27,memory_barrier,../../src/../src/libpmem2/x86_64/init.c,27,pmem_drain at pmem.c:189,pmem_drain,pmem.c,189,obj_norep_drain at obj.c:492,obj_norep_drain,obj.c,492,pmemops_drain.1002 at ./pmemops.h:76,pmemops_drain.1002,./pmemops.h,76,palloc_exec_actions at palloc.c:559,palloc_exec_actions,palloc.c,559,palloc_operation at palloc.c:769,palloc_operation,palloc.c,769,obj_alloc_construct at obj.c:2192,obj_alloc_construct,obj.c,2192,pmemobj_zalloc at obj.c:2300,pmemobj_zalloc,obj.c,2300,hm_atomic_create at nvmbugs/hashmap_atomic/hashmap_atomic.c:441,hm_atomic_create,nvmbugs/hashmap_atomic/hashmap_atomic.c,441.0,map_hm_atomic_create at nvmbugs/hashmap_atomic/map_hashmap_atomic.c:87,map_hm_atomic_create,nvmbugs/hashmap_atomic/map_hashmap_atomic.c,87.0,map_create at nvmbugs/hashmap_atomic/map.c:84,map_create,nvmbugs/hashmap_atomic/map.c,84.0,__klee_posix_wrapped_main at nvmbugs/hashmap_atomic/driver.c:150,__klee_posix_wrapped_main,nvmbugs/hashmap_atomic/driver.c,150.0,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491.0,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499.0,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401.0,main,main,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,palloc_exec_actions at palloc.c:559
11,17949719098297089517,4168184260,flush (unnecessary),16,pmem_clwb at ../../src/../src/libpmem2/x86_64/flush.h:48,pmem_clwb,../../src/../src/libpmem2/x86_64/flush.h,48,flush_clwb_nolog at ../../src/../src/libpmem2/x86_64/flush.h:104,flush_clwb_nolog,../../src/../src/libpmem2/x86_64/flush.h,104,flush_clwb at ../../src/../src/libpmem2/x86_64/init.c:60,flush_clwb,../../src/../src/libpmem2/x86_64/init.c,60,pmem_flush at pmem.c:232,pmem_flush,pmem.c,232,pmem_persist at pmem.c:243,pmem_persist,pmem.c,243,obj_norep_persist at obj.c:464,obj_norep_persist,obj.c,464,pmemops_xpersist.865 at ./pmemops.h:51,pmemops_xpersist.865,./pmemops.h,51,pmemops_persist.846 at ./pmemops.h:57,pmemops_persist.846,./pmemops.h,57,pmemobj_persist at obj.c:2724,pmemobj_persist,obj.c,2724.0,create_buckets at nvmbugs/hashmap_atomic/hashmap_atomic.c:120,create_buckets,nvmbugs/hashmap_atomic/hashmap_atomic.c,120.0,constructor_alloc at obj.c:2161,constructor_alloc,obj.c,2161.0,alloc_prep_block at palloc.c:134,alloc_prep_block,palloc.c,134.0,palloc_reservation_create at palloc.c:222,palloc_reservation_create,palloc.c,222.0,palloc_operation at palloc.c:732,palloc_operation,palloc.c,732.0,obj_alloc_construct at obj.c:2192,obj_alloc_construct,obj.c,2192.0,pmemobj_alloc at obj.c:2224,pmemobj_alloc,obj.c,2224.0,create_hashmap at nvmbugs/hashmap_atomic/hashmap_atomic.c:144,create_hashmap,nvmbugs/hashmap_atomic/hashmap_atomic.c,144.0,hm_atomic_create at nvmbugs/hashmap_atomic/hashmap_atomic.c:443,hm_atomic_create,nvmbugs/hashmap_atomic/hashmap_atomic.c,443.0,map_hm_atomic_create at nvmbugs/hashmap_atomic/map_hashmap_atomic.c:87,map_hm_atomic_create,nvmbugs/hashmap_atomic/map_hashmap_atomic.c,87.0,map_create at nvmbugs/hashmap_atomic/map.c:84,map_create,nvmbugs/hashmap_atomic/map.c,84.0,__klee_posix_wrapped_main at nvmbugs/hashmap_atomic/driver.c:150,__klee_posix_wrapped_main,nvmbugs/hashmap_atomic/driver.c,150.0,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491.0,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499.0,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401.0,main,main,,0.0,3,create_buckets at nvmbugs/hashmap_atomic/hashmap_atomic.c:120
12,13248238587075693907,4168185311,fence (unnecessary),16,memory_barrier at ../../src/../src/libpmem2/x86_64/init.c:27,memory_barrier,../../src/../src/libpmem2/x86_64/init.c,27,pmem_drain at pmem.c:189,pmem_drain,pmem.c,189,pmem_persist at pmem.c:244,pmem_persist,pmem.c,244,obj_norep_persist at obj.c:464,obj_norep_persist,obj.c,464,pmemops_xpersist.865 at ./pmemops.h:51,pmemops_xpersist.865,./pmemops.h,51,pmemops_persist.846 at ./pmemops.h:57,pmemops_persist.846,./pmemops.h,57,pmemobj_persist at obj.c:2724,pmemobj_persist,obj.c,2724,create_buckets at nvmbugs/hashmap_atomic/hashmap_atomic.c:120,create_buckets,nvmbugs/hashmap_atomic/hashmap_atomic.c,120,constructor_alloc at obj.c:2161,constructor_alloc,obj.c,2161.0,alloc_prep_block at palloc.c:134,alloc_prep_block,palloc.c,134.0,palloc_reservation_create at palloc.c:222,palloc_reservation_create,palloc.c,222.0,palloc_operation at palloc.c:732,palloc_operation,palloc.c,732.0,obj_alloc_construct at obj.c:2192,obj_alloc_construct,obj.c,2192.0,pmemobj_alloc at obj.c:2224,pmemobj_alloc,obj.c,2224.0,create_hashmap at nvmbugs/hashmap_atomic/hashmap_atomic.c:144,create_hashmap,nvmbugs/hashmap_atomic/hashmap_atomic.c,144.0,hm_atomic_create at nvmbugs/hashmap_atomic/hashmap_atomic.c:443,hm_atomic_create,nvmbugs/hashmap_atomic/hashmap_atomic.c,443.0,map_hm_atomic_create at nvmbugs/hashmap_atomic/map_hashmap_atomic.c:87,map_hm_atomic_create,nvmbugs/hashmap_atomic/map_hashmap_atomic.c,87.0,map_create at nvmbugs/hashmap_atomic/map.c:84,map_create,nvmbugs/hashmap_atomic/map.c,84.0,__klee_posix_wrapped_main at nvmbugs/hashmap_atomic/driver.c:150,__klee_posix_wrapped_main,nvmbugs/hashmap_atomic/driver.c,150.0,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491.0,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499.0,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401.0,main,main,,0.0,,,,,,,,,3,create_buckets at nvmbugs/hashmap_atomic/hashmap_atomic.c:120
13,1273020052846661793,4168198745,fence (unnecessary),16,memory_barrier at ../../src/../src/libpmem2/x86_64/init.c:27,memory_barrier,../../src/../src/libpmem2/x86_64/init.c,27,pmem_drain at pmem.c:189,pmem_drain,pmem.c,189,obj_norep_drain at obj.c:492,obj_norep_drain,obj.c,492,pmemops_drain.1002 at ./pmemops.h:76,pmemops_drain.1002,./pmemops.h,76,palloc_exec_actions at palloc.c:559,palloc_exec_actions,palloc.c,559,palloc_operation at palloc.c:769,palloc_operation,palloc.c,769,obj_alloc_construct at obj.c:2192,obj_alloc_construct,obj.c,2192,pmemobj_alloc at obj.c:2224,pmemobj_alloc,obj.c,2224,create_hashmap at nvmbugs/hashmap_atomic/hashmap_atomic.c:144,create_hashmap,nvmbugs/hashmap_atomic/hashmap_atomic.c,144.0,hm_atomic_create at nvmbugs/hashmap_atomic/hashmap_atomic.c:443,hm_atomic_create,nvmbugs/hashmap_atomic/hashmap_atomic.c,443.0,map_hm_atomic_create at nvmbugs/hashmap_atomic/map_hashmap_atomic.c:87,map_hm_atomic_create,nvmbugs/hashmap_atomic/map_hashmap_atomic.c,87.0,map_create at nvmbugs/hashmap_atomic/map.c:84,map_create,nvmbugs/hashmap_atomic/map.c,84.0,__klee_posix_wrapped_main at nvmbugs/hashmap_atomic/driver.c:150,__klee_posix_wrapped_main,nvmbugs/hashmap_atomic/driver.c,150.0,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491.0,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499.0,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401.0,main,main,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,palloc_exec_actions at palloc.c:559
14,4056772554599467232,4168275513,flush (unnecessary),32,pmem_clwb at ../../src/../src/libpmem2/x86_64/flush.h:48,pmem_clwb,../../src/../src/libpmem2/x86_64/flush.h,48,flush_clwb_nolog at ../../src/../src/libpmem2/x86_64/flush.h:104,flush_clwb_nolog,../../src/../src/libpmem2/x86_64/flush.h,104,flush_clwb at ../../src/../src/libpmem2/x86_64/init.c:60,flush_clwb,../../src/../src/libpmem2/x86_64/init.c,60,pmem_flush at pmem.c:232,pmem_flush,pmem.c,232,pmem_persist at pmem.c:243,pmem_persist,pmem.c,243,obj_norep_persist at obj.c:464,obj_norep_persist,obj.c,464,pmemops_xpersist.865 at ./pmemops.h:51,pmemops_xpersist.865,./pmemops.h,51,pmemops_persist.846 at ./pmemops.h:57,pmemops_persist.846,./pmemops.h,57,pmemobj_persist at obj.c:2724,pmemobj_persist,obj.c,2724.0,create_hashmap at nvmbugs/hashmap_atomic/hashmap_atomic.c:150,create_hashmap,nvmbugs/hashmap_atomic/hashmap_atomic.c,150.0,hm_atomic_create at nvmbugs/hashmap_atomic/hashmap_atomic.c:443,hm_atomic_create,nvmbugs/hashmap_atomic/hashmap_atomic.c,443.0,map_hm_atomic_create at nvmbugs/hashmap_atomic/map_hashmap_atomic.c:87,map_hm_atomic_create,nvmbugs/hashmap_atomic/map_hashmap_atomic.c,87.0,map_create at nvmbugs/hashmap_atomic/map.c:84,map_create,nvmbugs/hashmap_atomic/map.c,84.0,__klee_posix_wrapped_main at nvmbugs/hashmap_atomic/driver.c:150,__klee_posix_wrapped_main,nvmbugs/hashmap_atomic/driver.c,150.0,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491.0,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499.0,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401.0,main,main,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,create_hashmap at nvmbugs/hashmap_atomic/hashmap_atomic.c:150
15,3661937348838182096,4168282689,fence (unnecessary),16,memory_barrier at ../../src/../src/libpmem2/x86_64/init.c:27,memory_barrier,../../src/../src/libpmem2/x86_64/init.c,27,pmem_drain at pmem.c:189,pmem_drain,pmem.c,189,pmem_persist at pmem.c:244,pmem_persist,pmem.c,244,obj_norep_persist at obj.c:464,obj_norep_persist,obj.c,464,pmemops_xpersist.865 at ./pmemops.h:51,pmemops_xpersist.865,./pmemops.h,51,pmemops_persist.846 at ./pmemops.h:57,pmemops_persist.846,./pmemops.h,57,pmemobj_persist at obj.c:2724,pmemobj_persist,obj.c,2724,create_hashmap at nvmbugs/hashmap_atomic/hashmap_atomic.c:150,create_hashmap,nvmbugs/hashmap_atomic/hashmap_atomic.c,150,hm_atomic_create at nvmbugs/hashmap_atomic/hashmap_atomic.c:443,hm_atomic_create,nvmbugs/hashmap_atomic/hashmap_atomic.c,443.0,map_hm_atomic_create at nvmbugs/hashmap_atomic/map_hashmap_atomic.c:87,map_hm_atomic_create,nvmbugs/hashmap_atomic/map_hashmap_atomic.c,87.0,map_create at nvmbugs/hashmap_atomic/map.c:84,map_create,nvmbugs/hashmap_atomic/map.c,84.0,__klee_posix_wrapped_main at nvmbugs/hashmap_atomic/driver.c:150,__klee_posix_wrapped_main,nvmbugs/hashmap_atomic/driver.c,150.0,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491.0,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499.0,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401.0,main,main,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,create_hashmap at nvmbugs/hashmap_atomic/hashmap_atomic.c:150
16,957588279079595076,9689770232,write (unpersisted),1070,obj_runtime_init at obj.c:1244,obj_runtime_init,obj.c,1244,pmemobj_createU at obj.c:1388,pmemobj_createU,obj.c,1388,pmemobj_create at obj.c:1423,pmemobj_create,obj.c,1423,__klee_posix_wrapped_main at nvmbugs/003_pmdk_rbtree_map/driver.c:33,__klee_posix_wrapped_main,nvmbugs/003_pmdk_rbtree_map/driver.c,33,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401,main,main,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,pmemobj_create at obj.c:1423
17,9576286375065772640,9689965576,write (unpersisted),1070,_get_value at sync.c:48,_get_value,sync.c,48,get_mutex at sync.c:91,get_mutex,sync.c,91,pmemobj_mutex_lock at sync.c:201,pmemobj_mutex_lock,sync.c,201,pmemobj_mutex_lock_nofail at ./sync.h:84,pmemobj_mutex_lock_nofail,./sync.h,84,pmemobj_root_construct at obj.c:2884,pmemobj_root_construct,obj.c,2884,pmemobj_root at obj.c:2912,pmemobj_root,obj.c,2912,__klee_posix_wrapped_main at nvmbugs/003_pmdk_rbtree_map/driver.c:46,__klee_posix_wrapped_main,nvmbugs/003_pmdk_rbtree_map/driver.c,46,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499.0,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401.0,main,main,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,pmemobj_mutex_lock at sync.c:201
18,3350489567369165218,9690079367,write (unpersisted),1070,memcpy at libc/string/memcpy.c:29,memcpy,libc/string/memcpy.c,29,huge_write_footer at memblock.c:1136,huge_write_footer,memblock.c,1136,memblock_huge_init at memblock.c:1310,memblock_huge_init,memblock.c,1310,heap_split_block at heap.c:961,heap_split_block,heap.c,961,heap_get_bestfit_block at heap.c:995,heap_get_bestfit_block,heap.c,995,heap_ensure_run_bucket_filled at heap.c:884,heap_ensure_run_bucket_filled,heap.c,884,heap_get_bestfit_block at heap.c:987,heap_get_bestfit_block,heap.c,987,palloc_reservation_create at palloc.c:218,palloc_reservation_create,palloc.c,218,palloc_operation at palloc.c:732,palloc_operation,palloc.c,732.0,obj_alloc_root at obj.c:2833,obj_alloc_root,obj.c,2833.0,pmemobj_root_construct at obj.c:2887,pmemobj_root_construct,obj.c,2887.0,pmemobj_root at obj.c:2912,pmemobj_root,obj.c,2912.0,__klee_posix_wrapped_main at nvmbugs/003_pmdk_rbtree_map/driver.c:46,__klee_posix_wrapped_main,nvmbugs/003_pmdk_rbtree_map/driver.c,46.0,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491.0,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499.0,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401.0,main,main,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,heap_split_block at heap.c:961
19,11288946541981896452,9690082093,write (unpersisted),1070,memcpy at libc/string/memcpy.c:29,memcpy,libc/string/memcpy.c,29,container_ravl_insert_block at container_ravl.c:60,container_ravl_insert_block,container_ravl.c,60,bucket_insert_block at bucket.c:75,bucket_insert_block,bucket.c,75,heap_split_block at heap.c:964,heap_split_block,heap.c,964,heap_get_bestfit_block at heap.c:995,heap_get_bestfit_block,heap.c,995,heap_ensure_run_bucket_filled at heap.c:884,heap_ensure_run_bucket_filled,heap.c,884,heap_get_bestfit_block at heap.c:987,heap_get_bestfit_block,heap.c,987,palloc_reservation_create at palloc.c:218,palloc_reservation_create,palloc.c,218,palloc_operation at palloc.c:732,palloc_operation,palloc.c,732.0,obj_alloc_root at obj.c:2833,obj_alloc_root,obj.c,2833.0,pmemobj_root_construct at obj.c:2887,pmemobj_root_construct,obj.c,2887.0,pmemobj_root at obj.c:2912,pmemobj_root,obj.c,2912.0,__klee_posix_wrapped_main at nvmbugs/003_pmdk_rbtree_map/driver.c:46,__klee_posix_wrapped_main,nvmbugs/003_pmdk_rbtree_map/driver.c,46.0,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491.0,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499.0,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401.0,main,main,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,heap_split_block at heap.c:964
20,214871582369582295,9690245663,fence (unnecessary),44,memory_barrier at ../../src/../src/libpmem2/x86_64/init.c:27,memory_barrier,../../src/../src/libpmem2/x86_64/init.c,27,pmem_drain at pmem.c:189,pmem_drain,pmem.c,189,obj_norep_drain at obj.c:492,obj_norep_drain,obj.c,492,pmemops_drain.1002 at ./pmemops.h:76,pmemops_drain.1002,./pmemops.h,76,palloc_exec_actions at palloc.c:559,palloc_exec_actions,palloc.c,559,palloc_operation at palloc.c:769,palloc_operation,palloc.c,769,obj_alloc_root at obj.c:2833,obj_alloc_root,obj.c,2833,pmemobj_root_construct at obj.c:2887,pmemobj_root_construct,obj.c,2887,pmemobj_root at obj.c:2912,pmemobj_root,obj.c,2912.0,__klee_posix_wrapped_main at nvmbugs/003_pmdk_rbtree_map/driver.c:46,__klee_posix_wrapped_main,nvmbugs/003_pmdk_rbtree_map/driver.c,46.0,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491.0,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499.0,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401.0,main,main,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,palloc_exec_actions at palloc.c:559
21,6803883613209026897,9690962615,fence (unnecessary),44,memory_barrier at ../../src/../src/libpmem2/x86_64/init.c:27,memory_barrier,../../src/../src/libpmem2/x86_64/init.c,27,pmem_drain at pmem.c:189,pmem_drain,pmem.c,189,obj_norep_drain at obj.c:492,obj_norep_drain,obj.c,492,pmemops_drain.1002 at ./pmemops.h:76,pmemops_drain.1002,./pmemops.h,76,palloc_exec_actions at palloc.c:559,palloc_exec_actions,palloc.c,559,palloc_publish at palloc.c:660,palloc_publish,palloc.c,660,pmemobj_tx_commit at tx.c:1009,pmemobj_tx_commit,tx.c,1009,pmemobj_tx_process at tx.c:1101,pmemobj_tx_process,tx.c,1101,__klee_posix_wrapped_main at nvmbugs/003_pmdk_rbtree_map/driver.c:72,__klee_posix_wrapped_main,nvmbugs/003_pmdk_rbtree_map/driver.c,72.0,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491.0,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499.0,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401.0,main,main,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,palloc_exec_actions at palloc.c:559
22,9027128625120930645,9691138305,write (unpersisted),1070,pthread_mutex_destroy at runtime/POSIX/./threadsync.c:155,pthread_mutex_destroy,runtime/POSIX/./threadsync.c,155,os_mutex_destroy at ../../src/../src/core/os_thread_posix.c:85,os_mutex_destroy,../../src/../src/core/os_thread_posix.c,85,util_mutex_destroy.852 at ../common/sys_util.h:43,util_mutex_destroy.852,../common/sys_util.h,43,obj_pool_cleanup at obj.c:1919,obj_pool_cleanup,obj.c,1919,pmemobj_close at obj.c:1972,pmemobj_close,obj.c,1972,__klee_posix_wrapped_main at nvmbugs/003_pmdk_rbtree_map/driver.c:95,__klee_posix_wrapped_main,nvmbugs/003_pmdk_rbtree_map/driver.c,95,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401.0,main,main,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,obj_pool_cleanup at obj.c:1919
23,17614401776540312533,9691140984,flush (unnecessary),214,pmem_clwb at ../../src/../src/libpmem2/x86_64/flush.h:48,pmem_clwb,../../src/../src/libpmem2/x86_64/flush.h,48,flush_clwb_nolog at ../../src/../src/libpmem2/x86_64/flush.h:104,flush_clwb_nolog,../../src/../src/libpmem2/x86_64/flush.h,104,flush_clwb at ../../src/../src/libpmem2/x86_64/init.c:60,flush_clwb,../../src/../src/libpmem2/x86_64/init.c,60,pmem_flush at pmem.c:232,pmem_flush,pmem.c,232,pmem_persist at pmem.c:243,pmem_persist,pmem.c,243,obj_norep_persist at obj.c:464,obj_norep_persist,obj.c,464,pmemops_xpersist.1245 at ./pmemops.h:51,pmemops_xpersist.1245,./pmemops.h,51,pmemops_persist.1244 at ./pmemops.h:57,pmemops_persist.1244,./pmemops.h,57,stats_delete at stats.c:138,stats_delete,stats.c,138.0,obj_pool_cleanup at obj.c:1921,obj_pool_cleanup,obj.c,1921.0,pmemobj_close at obj.c:1972,pmemobj_close,obj.c,1972.0,__klee_posix_wrapped_main at nvmbugs/003_pmdk_rbtree_map/driver.c:95,__klee_posix_wrapped_main,nvmbugs/003_pmdk_rbtree_map/driver.c,95.0,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491.0,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499.0,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401.0,main,main,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,stats_delete at stats.c:138
24,853231914304809973,9691145176,fence (unnecessary),214,memory_barrier at ../../src/../src/libpmem2/x86_64/init.c:27,memory_barrier,../../src/../src/libpmem2/x86_64/init.c,27,pmem_drain at pmem.c:189,pmem_drain,pmem.c,189,pmem_persist at pmem.c:244,pmem_persist,pmem.c,244,obj_norep_persist at obj.c:464,obj_norep_persist,obj.c,464,pmemops_xpersist.1245 at ./pmemops.h:51,pmemops_xpersist.1245,./pmemops.h,51,pmemops_persist.1244 at ./pmemops.h:57,pmemops_persist.1244,./pmemops.h,57,stats_delete at stats.c:138,stats_delete,stats.c,138,obj_pool_cleanup at obj.c:1921,obj_pool_cleanup,obj.c,1921,pmemobj_close at obj.c:1972,pmemobj_close,obj.c,1972.0,__klee_posix_wrapped_main at nvmbugs/003_pmdk_rbtree_map/driver.c:95,__klee_posix_wrapped_main,nvmbugs/003_pmdk_rbtree_map/driver.c,95.0,__klee_posix_ctor_stub_insert_point at runtime/POSIX/./klee_init_env.c:491,__klee_posix_ctor_stub_insert_point,runtime/POSIX/./klee_init_env.c,491.0,__user_main at runtime/POSIX/./klee_init_env.c:499,__user_main,runtime/POSIX/./klee_init_env.c,499.0,__uClibc_main at libc/misc/internals/__uClibc_main.c:401,__uClibc_main,libc/misc/internals/__uClibc_main.c,401.0,main,main,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,stats_delete at stats.c:138
